com.victronenergy.dcsource.ttyUSB0
/Alarms/Alarm	UINT32	0	0
/Alarms/HighStarterVoltage	UINT32	0	0
/Alarms/HighTemperature	UINT32	0	0
/Alarms/HighVoltage	UINT32	0	0
/Alarms/LowStarterVoltage	UINT32	0	0
/Alarms/LowTemperature	UINT32	0	0
/Alarms/LowVoltage	UINT32	0	0
/Connected	UINT32	1	1
/CustomName	STRING	Wind charger	Wind charger
/Dc/0/Current	DOUBLE	5.7000000476837158	5.7A
/Dc/0/Power	DOUBLE	220.76300048828125	230W
/Dc/0/Temperature	ARRAY	[]	
/Dc/0/Voltage	DOUBLE	26.390000343322754	26.39V
/Dc/1/Voltage	ARRAY	[]	
/DeviceInstance	UINT32	288	288
/Devices/0/CustomName	STRING	Wind charger	Wind charger
/Devices/0/DeviceInstance	UINT32	288	288
/Devices/0/FirmwareVersion	UINT32	1032	v4.08
/Devices/0/ProductId	UINT32	41865	0xa389
/Devices/0/ProductName	STRING	SmartShunt 500A/50mV	SmartShunt 500A/50mV
/Devices/0/ServiceName	STRING	com.victronenergy.battery.ttyUSB0	com.victronenergy.battery.ttyUSB0
/Devices/0/VregLink	ARRAY	[]	
/FirmwareVersion	UINT32	785	v3.11
/GroupId	ARRAY	[]	
/HardwareVersion	ARRAY	[]	
/History/EnergyIn	DOUBLE	0	0kWh
/History/EnergyOut	DOUBLE	137.61000061035156	137.61kWh
/History/HighVoltageAlarms	UINT32	0	0
/History/LowVoltageAlarms	UINT32	0	0
/History/MaximumVoltage	DOUBLE	27.239999771118164	27.24V
/History/MinimumVoltage	DOUBLE	0.0	0.00V
/Mgmt/Connection	STRING	USB	USB
/Mgmt/ProcessName	STRING	vedirect-dbus	vedirect-dbus
/Mgmt/ProcessVersion	STRING	3.65	3.65
/ProductId	UINT32	41865	0xa389
/ProductName	STRING	SmartShunt 500A/50mV	SmartShunt 500A/50mV
/Relay/0/State	UINT32	0	0
/Serial	STRING	HQ1641JEWM5	HQ1641JEWM5
/Settings/HasStarterVoltage	UINT32	0	0
/Settings/HasTemperature	UINT32	0	0
/Settings/MonitorMode	INT32	-8	Wind generator
/Settings/RelayMode	UINT32	2	2
/VEDirect/HexChecksumErrors	UINT32	0	0
/VEDirect/HexInvalidCharacterErrors	UINT32	0	0
/VEDirect/HexUnfinishedErrors	UINT32	0	0
/VEDirect/TextChecksumErrors	UINT32	1	1
/VEDirect/TextParseError	UINT32	0	0
/VEDirect/TextUnfinishedErrors	UINT32	0	0

6	/Dc/0/Power	DOUBLE	300.797000885009766	310W
6	/Dc/0/Current	DOUBLE	20.299999952316284	20.3A
6	/Dc/0/Power	DOUBLE	300.77400016784668	310W
6	/Dc/0/Voltage	DOUBLE	26.380000114440918	26.38V
9	/Dc/0/Power	DOUBLE	220.746000289916992	230W
9	/Dc/0/Current	DOUBLE	5.7000000476837158	5.7A
9	/Dc/0/Power	DOUBLE	220.76300048828125	230W
9	/Dc/0/Voltage	DOUBLE	26.390000343322754	26.39V
12	/Dc/0/Power	DOUBLE	210.423999786376953	210W
12	/Dc/0/Current	DOUBLE	5.600000023841858	5.6A
15	/Dc/0/Power	DOUBLE	200.084999084472656	200W
15	/Dc/0/Current	DOUBLE	5.5	5.5A
18	/Dc/0/Power	DOUBLE	210.423999786376953	210W
18	/Dc/0/Current	DOUBLE	5.600000023841858	5.6A
27	/Dc/0/Power	DOUBLE	220.76300048828125	230W
27	/Dc/0/Current	DOUBLE	5.7000000476837158	5.7A
27	/Dc/0/Power	DOUBLE	220.746000289916992	230W
27	/Dc/0/Voltage	DOUBLE	26.380000114440918	26.38V
36	/Dc/0/Power	DOUBLE	210.408000946044922	210W
36	/Dc/0/Current	DOUBLE	5.600000023841858	5.6A
39	/Dc/0/Power	DOUBLE	250.422000885009766	250W
39	/Dc/0/Current	DOUBLE	5.899999976158142	5.9A
42	/Dc/0/Power	DOUBLE	210.408000946044922	210W
42	/Dc/0/Current	DOUBLE	5.600000023841858	5.6A
48	/Dc/0/Power	DOUBLE	220.746000289916992	230W
48	/Dc/0/Current	DOUBLE	5.7000000476837158	5.7A
51	/Dc/0/Power	DOUBLE	210.408000946044922	210W
51	/Dc/0/Current	DOUBLE	5.600000023841858	5.6A
54	/Dc/0/Power	DOUBLE	220.746000289916992	230W
54	/Dc/0/Current	DOUBLE	5.7000000476837158	5.7A
60	/Dc/0/Power	DOUBLE	240.083999633789062	240W
60	/Dc/0/Current	DOUBLE	5.7999999523162842	5.8A
